"","X","Y","color"
"51","0.90675366905079","1.18141730890643","1"
"52","1.24426929659425","1.06716556286153","1"
"53","1.11069037085883","1.00457318844738","1"
"54","1.51400423200683","1.76051766877637","1"
"55","1.44142104924268","1.93468671201259","1"
"56","1.3231833960559","0.606065593884181","1"
"57","0.859733037460768","0.196361188151729","1"
"58","1.55842595529999","0.869201118152806","1"
"59","2.3084240358643","0.714146405317774","1"
"60","0.967066567124639","2.29372179105143","1"
"61","0.812962481521064","1.22895060821166","1"
"62","1.54402959277187","1.64565875319589","1"
"63","0.683265048285647","0.877453050235955","1"
"64","1.28633969042013","1.95616029084172","1"
"65","0.204014971371881","0.115335876006446","1"
"66","1.05047333609391","0.771087057216431","1"
"67","0.621720242675786","0.603340430013537","1"
"68","1.89937737261586","1.17244421751804","1"
"69","1.54744370331384","0.589272984122818","1"
"70","0.806054093389985","0.444464621813766","1"
"71","1.95574737828433","-0.459583740723312","1"
"72","0.334420839601519","0.174213635817284","1"
"73","0.901787889103791","1.27523915779678","1"
"74","0.448531863758131","1.19002686282721","1"
"75","0.695857411141173","1.09757409011099","1"
"76","1.38788683544134","1.84999645852382","1"
"77","1.25136215950895","1.69686452738798","1"
"78","0.389076039872079","0.409742135434663","1"
"79","1.42230375042712","1.27621805598104","1"
"80","1.17189853029161","0.599290269423734","1"
"81","1.76446025489842","1.47467947843429","1"
"82","0.956630722216874","-0.62888513908558","1"
"83","0.793151416491367","1.54364303408961","1"
"84","1.72308869208995","2.11723768690402","1"
"85","0.220722841161973","0.616087345846963","1"
"86","1.3989290750825","0.972488370763837","1"
"87","0.819877282578521","1.81463152289794","1"
"88","0.663565370211397","1.12151760451996","1"
"89","0.41521004446006","1.74726545683459","1"
"90","1.79328636455076","1.64653365132598","1"
"91","0.216827720008606","0.194345130460705","1"
"92","1.04341483565373","0.147632223323823","1"
"93","0.518806733477484","1.84587301364578","1"
"94","0.635518869849339","0.919080884921744","1"
"95","1.71010783619806","0.74577958665167","1"
"96","1.27070955912723","0.853868845223672","1"
"97","0.844173541071295","1.77681968717057","1"
"98","0.944633703309932","0.364991437835947","1"
"99","0.590668247712461","2.17498344293474","1"
"100","1.91910846371397","1.33133455869029","1"
"101","1.070134008019","1.71835279715562","1"
"102","0.624790799602211","-0.0146321511248226","1"
"103","1.28758041677567","1.10234495697107","1"
"104","0.553971638498773","0.32538628685462","1"
"105","0.02263546791037","1.66466194938603","1"
"106","0.883710968518817","2.17633341705658","1"
"107","1.62673053581885","1.43558383314798","1"
"108","1.05493430140073","1.05360565912978","1"
"109","1.5990478144336","1.16400666941933","1"
"110","1.46043014017094","-0.23100617686226","1"
"111","0.816235339770738","-0.702326215664006","1"
"112","2.48223546804761","1.2761074556819","1"
"113","1.3614680077451","1.55978675269155","1"
"114","1.11721031754377","1.59910638883818","1"
"115","0.934674577701654","1.53749517282621","1"
"116","1.29653957804087","2.70815026451638","1"
"117","0.619060118729088","-0.318126951672726","1"
"118","0.850152876287898","2.27372981339113","1"
"119","0.311503985427229","-0.189462359781204","1"
"120","0.751995434985255","1.23664152177908","1"
"121","1.05847787252659","1.29807704677495","1"
"122","1.30872533886073","1.15863167918401","1"
"123","0.383060358286814","0.0753415725286121","1"
"124","0.0561027665466118","0.505980017675236","1"
"125","0.469869047107711","0.481113211583381","1"
"126","1.49861049076538","1.51741710681046","1"
"127","0.928069213438951","0.825199634709106","1"
"128","0.599394272091768","0.288704318802241","1"
"129","1.44973799226907","0.44516796131203","1"
"130","1.85120530123129","2.23722653469583","1"
"131","1.07591095452457","0.777358498984034","1"
"132","1.32728475000872","0.802032760347511","1"
"133","0.906579861354115","0.199169265004607","1"
"134","1.08247838417536","1.25469146282981","1"
"135","0.454761864604679","0.34903770357142","1"
"136","1.54302939034075","1.23306532120318","1"
"137","0.815375692433778","1.91021267792228","1"
"138","1.57391737404696","1.05899265052002","1"
"139","1.26980693716462","-0.42031468879533","1"
"140","-0.13312781413227","0.419405201230804","1"
"141","1.40208374104003","0.803738047861362","1"
"142","0.529565465289669","0.563735174192747","1"
"143","0.287902460532021","0.800252509401836","1"
"144","0.865633989896879","0.332984064935503","1"
"145","1.35643836612893","1.10263902010011","1"
"146","-0.450704286686542","0.30591627606416","1"
"147","0.676318855504621","-0.430493241265663","1"
"148","1.20300001579663","0.53801180438077","1"
"149","1.24495473062625","0.733096653542459","1"
"150","1.49479315736729","0.456157343923116","1"
"151","0.988910542027443","0.774588885541113","1"
"152","1.34041210337227","1.93721377490205","1"
"153","1.76830628099942","1.9430033711405","1"
"154","0.391823628846217","0.840713858618665","1"
"155","0.995845913936963","-0.676095773788485","1"
"156","0.835915450208067","0.993423454411709","1"
"157","0.537632434846828","2.45122525447329","1"
"158","1.13344229042327","1.07130223478467","1"
"159","0.960262599561948","1.07454219280366","1"
"160","1.58015480718661","0.551243717104172","1"
"161","0.83351223379268","0.760060505755602","1"
"162","0.157388052715853","2.02158961243811","1"
"163","0.445413224692889","1.2027872694321","1"
"164","2.05552373944454","0.794222040181454","1"
"165","0.637903869478101","0.88627747892736","1"
"166","1.84910235684383","0.854040442138843","1"
"167","-0.444411533551706","0.566719023346473","1"
"168","1.78892280309254","1.62924643266852","1"
"169","1.99435588142805","0.25606771839991","1"
"170","0.937987328017371","1.70295944940817","1"
"171","1.40583069679488","0.19286797762828","1"
"172","1.09723062877636","1.03113470374771","1"
"173","0.140134876615234","0.011195233779095","1"
"174","1.8231340531898","-0.692558922735592","1"
"175","1.53419192915552","1.61258557267402","1"
"176","0.515054775014082","0.713355274434085","1"
"177","2.21363212751575","-0.11056428130276","1"
"178","1.01929190969567","1.22022694045738","1"
"179","1.11189603876298","0.647696254839956","1"
"180","1.1502521827635","0.96599635791082","1"
"181","0.379198456664454","1.1677015313466","1"
"182","0.862875444399877","1.79252774877215","1"
"183","1.70859429625422","0.67189064849324","1"
"184","0.932911128562574","1.25174726695559","1"
"185","0.274532833203497","1.13119460479183","1"
"186","1.07525717325864","1.00564929103154","1"
"187","0.500646373109142","0.101387212996041","1"
"188","0.854543094875908","0.484322473225956","1"
"189","-0.654021421990096","1.03048371330413","1"
"190","0.683330729764624","1.33184266255101","1"
"191","1.20304418840782","0.412271653428738","1"
"192","1.69962018964148","0.304314187287871","1"
"193","2.10340961751658","-0.144090922236537","1"
"194","0.783417834727217","0.445210787804295","1"
"195","1.36166709295205","1.71145917965515","1"
"196","0.191597856898588","0.843043768349123","1"
"197","1.1586056624883","1.85963079290271","1"
"198","0.0331114176620524","1.80260186432284","1"
"199","0.688848022971762","1.51322277626767","1"
"200","1.57017835682249","0.318923861868406","1"
